Town,Health Score
Carlisle,0.0
Dover,0.01
Weston,0.03
Wayland,0.06
Wellesley,0.08
Lexington,0.09
Sherborn,0.09
Sudbury,0.1
Bolton,0.12
Winchester,0.13
Concord,0.15
Lincoln,0.15
Medfield,0.15
Needham,0.15
Hopkinton,0.16
Westwood,0.16
Gosnold,0.17
Newton,0.17
Sharon,0.17
Southborough,0.18
Bedford,0.19
Westford,0.19
Belmont,0.2
Boxborough,0.2
Manchester-by-the-Sea,0.2
Acton,0.21
Alford,0.21
Andover,0.21
Boxford,0.21
Brookline,0.21
Cohasset,0.21
Dunstable,0.21
Groton,0.21
Harvard,0.22
Hingham,0.22
Norwell,0.23
Topsfield,0.23
Duxbury,0.24
Holliston,0.24
Norfolk,0.24
Stow,0.24
Longmeadow,0.25
Lynnfield,0.25
Marblehead,0.25
Arlington,0.26
Pelham,0.26
West Newbury,0.26
West Tisbury,0.26
Ashland,0.27
Essex,0.27
Milton,0.27
Natick,0.27
Northborough,0.27
Reading,0.27
Wenham,0.27
Hamilton,0.28
Littleton,0.28
Medway,0.28
Newbury,0.28
North Reading,0.28
Tyringham,0.28
Boylston,0.29
Chelmsford,0.29
Mendon,0.29
Princeton,0.29
Westborough,0.29
Canton,0.3
Holden,0.3
Richmond,0.3
Scituate,0.3
Conway,0.31
Franklin,0.31
Georgetown,0.31
North Andover,0.31
Shrewsbury,0.31
Upton,0.31
Wrentham,0.31
Berlin,0.32
Leverett,0.32
Newburyport,0.32
Walpole,0.32
Windsor,0.32
Mansfield,0.33
Marion,0.33
Melrose,0.33
West Stockbridge,0.33
Westhampton,0.33
Burlington,0.34
Grafton,0.34
Hanover,0.34
Sterling,0.34
Cambridge,0.35
Chilmark,0.35
Leyden,0.35
Millis,0.35
Nahant,0.35
Rutland,0.35
Swampscott,0.35
Tyngsborough,0.35
Washington,0.35
Whately,0.35
Williamstown,0.35
Hancock,0.36
Lenox,0.36
Mattapoisett,0.36
Mount Washington,0.36
Rockport,0.36
Sutton,0.36
Townsend,0.36
Westminster,0.36
Wilbraham,0.36
Wilmington,0.36
Easton,0.37
Hopedale,0.37
Ipswich,0.37
Rehoboth,0.37
Rowley,0.37
Shutesbury,0.37
Southampton,0.37
Sturbridge,0.37
Wakefield,0.37
Watertown,0.37
Brewster,0.38
Dedham,0.38
Edgartown,0.38
Egremont,0.38
Hubbardston,0.38
Maynard,0.38
Merrimac,0.38
Norton,0.38
Paxton,0.38
Rochester,0.38
Stockbridge,0.38
Stoneham,0.38
Worthington,0.38
Berkley,0.39
Deerfield,0.39
Foxborough,0.39
Hampden,0.39
Lunenburg,0.39
Middlefield,0.39
Monterey,0.39
Orleans,0.39
Pembroke,0.39
Tolland,0.39
Warwick,0.39
Ashburnham,0.4
Ashfield,0.4
Brimfield,0.4
East Longmeadow,0.4
Goshen,0.4
Hadley,0.4
Lakeville,0.4
Marshfield,0.4
Middleton,0.4
New Marlborough,0.4
Oakham,0.4
Petersham,0.4
Tewksbury,0.4
Belchertown,0.41
Braintree,0.41
Dighton,0.41
Douglas,0.41
Granby,0.41
Hanson,0.41
Kingston,0.41
Sandwich,0.41
Westport,0.41
Becket,0.42
Billerica,0.42
East Brookfield,0.42
Hatfield,0.42
Hudson,0.42
Lancaster,0.42
Seekonk,0.42
Shelburne,0.42
Williamsburg,0.42
Auburn,0.43
Ayer,0.43
Chatham,0.43
Chesterfield,0.43
Eastham,0.43
Groveland,0.43
New Ashford,0.43
North Attleborough,0.43
Northampton,0.43
Plainfield,0.43
Raynham,0.43
Amesbury,0.44
Barre,0.44
Charlton,0.44
Danvers,0.44
Lanesborough,0.44
Medford,0.44
Montgomery,0.44
New Salem,0.44
Norwood,0.44
Pepperell,0.44
Plympton,0.44
Sheffield,0.44
Ashby,0.45
Beverly,0.45
Dracut,0.45
Freetown,0.45
Gill,0.45
Hull,0.45
Mashpee,0.45
New Braintree,0.45
Oak Bluffs,0.45
Plainville,0.45
Rowe,0.45
Sandisfield,0.45
South Hadley,0.45
Southwick,0.45
Uxbridge,0.45
West Bridgewater,0.45
Bellingham,0.46
Monson,0.46
Nantucket,0.46
Swansea,0.46
Woburn,0.46
Carver,0.47
Cummington,0.47
Falmouth,0.47
Granville,0.47
Hinsdale,0.47
Holland,0.47
Huntington,0.47
Leicester,0.47
Millville,0.47
Plymouth,0.47
Truro,0.47
West Boylston,0.47
Abington,0.48
Aquinnah,0.48
Bourne,0.48
Bridgewater,0.48
Clarksburg,0.48
Dartmouth,0.48
East Bridgewater,0.48
Phillipston,0.48
Somerville,0.48
Templeton,0.48
Wellfleet,0.48
West Brookfield,0.48
Acushnet,0.49
Brookfield,0.49
Hawley,0.49
Millbury,0.49
Northfield,0.49
Stoughton,0.49
Tisbury,0.49
Waltham,0.49
Bernardston,0.5
Blackstone,0.5
Chester,0.5
Dalton,0.5
Dudley,0.5
Middleborough,0.5
Milford,0.5
Northbridge,0.5
Weymouth,0.5
Whitman,0.5
Agawam,0.51
Gloucester,0.51
Great Barrington,0.51
Halifax,0.51
Lee,0.51
Rockland,0.51
Russell,0.51
Sunderland,0.51
Blandford,0.52
Fairhaven,0.52
Harwich,0.52
Ludlow,0.52
Otis,0.52
Avon,0.53
Barnstable,0.53
Hardwick,0.53
Heath,0.53
Holbrook,0.53
Marlborough,0.53
North Brookfield,0.53
Quincy,0.53
Saugus,0.53
Somerset,0.53
Wales,0.53
Winthrop,0.53
Attleboro,0.54
Easthampton,0.54
Framingham,0.54
Methuen,0.54
Oxford,0.54
Peabody,0.54
Yarmouth,0.54
Clinton,0.55
Dennis,0.55
Peru,0.55
Cheshire,0.56
Royalston,0.56
Wendell,0.56
Salisbury,0.57
Shirley,0.57
Westfield,0.57
Colrain,0.58
Provincetown,0.58
Spencer,0.58
Amherst,0.59
Erving,0.59
Savoy,0.59
Adams,0.6
Haverhill,0.6
Monroe,0.6
Buckland,0.61
Charlemont,0.61
Florida,0.61
Palmer,0.61
Winchendon,0.61
Leominster,0.62
Randolph,0.62
Wareham,0.62
Boston,0.63
Greenfield,0.63
Orange,0.63
Taunton,0.63
Warren,0.63
Malden,0.64
Ware,0.64
Athol,0.65
Salem,0.65
West Springfield,0.65
Montague,0.66
Pittsfield,0.66
Webster,0.67
Chicopee,0.69
Gardner,0.69
Revere,0.72
North Adams,0.74
Worcester,0.76
Everett,0.77
Lowell,0.77
Brockton,0.79
Fitchburg,0.79
Southbridge,0.8
Lynn,0.81
Fall River,0.85
New Bedford,0.87
Chelsea,0.89
Holyoke,0.9
Springfield,0.95
Lawrence,1.0
