Middlefield,0.0
Provincetown,0.46
Truro,0.46
West Stockbridge,0.49
Colrain,0.5
Leverett,0.5
Savoy,0.5
Wendell,0.5
Dennis,0.51
Eastham,0.51
Huntington,0.51
Plympton,0.51
Wellfleet,0.51
Chilmark,0.52
East Brookfield,0.52
Avon,0.53
Barnstable,0.53
Brockton,0.53
Holbrook,0.53
Hull,0.53
Rockland,0.53
Russell,0.53
Salisbury,0.53
West Brookfield,0.53
Yarmouth,0.53
Abington,0.54
Ashby,0.54
Ayer,0.54
Carver,0.54
Clarksburg,0.54
Dunstable,0.54
East Bridgewater,0.54
Essex,0.54
Fall River,0.54
Falmouth,0.54
Groveland,0.54
New Bedford,0.54
Tisbury,0.54
Blackstone,0.55
Bourne,0.55
Brewster,0.55
Clinton,0.55
Edgartown,0.55
Everett,0.55
Gill,0.55
Halifax,0.55
Hampden,0.55
Holyoke,0.55
Hopedale,0.55
Mashpee,0.55
Medfield,0.55
Millville,0.55
New Marlborough,0.55
Pembroke,0.55
Sunderland,0.55
Taunton,0.55
Wareham,0.55
Webster,0.55
Wenham,0.55
West Bridgewater,0.55
Weymouth,0.55
Whitman,0.55
Athol,0.56
Barre,0.56
Berkley,0.56
Bolton,0.56
Chatham,0.56
Chelsea,0.56
Fitchburg,0.56
Freetown,0.56
Gardner,0.56
Gloucester,0.56
Hanover,0.56
Hanson,0.56
Harwich,0.56
Holland,0.56
Hubbardston,0.56
Lawrence,0.56
Marshfield,0.56
Mattapoisett,0.56
Middleborough,0.56
Millbury,0.56
New Braintree,0.56
Northbridge,0.56
Oak Bluffs,0.56
Orange,0.56
Orleans,0.56
Paxton,0.56
Pittsfield,0.56
Quincy,0.56
Revere,0.56
Saugus,0.56
Shutesbury,0.56
Southbridge,0.56
Stow,0.56
Swansea,0.56
Templeton,0.56
Wales,0.56
Ware,0.56
Winchendon,0.56
Worcester,0.56
Acushnet,0.57
Ashfield,0.57
Berlin,0.57
Bernardston,0.57
Boylston,0.57
Braintree,0.57
Brimfield,0.57
Dalton,0.57
Fairhaven,0.57
Great Barrington,0.57
Greenfield,0.57
Hadley,0.57
Hatfield,0.57
Haverhill,0.57
Lakeville,0.57
Lee,0.57
Leominster,0.57
Lowell,0.57
Lynn,0.57
Merrimac,0.57
Nahant,0.57
North Adams,0.57
Northfield,0.57
Palmer,0.57
Peabody,0.57
Pepperell,0.57
Plainville,0.57
Plymouth,0.57
Raynham,0.57
Rochester,0.57
Spencer,0.57
Stoughton,0.57
Topsfield,0.57
Townsend,0.57
Uxbridge,0.57
Wakefield,0.57
Warren,0.57
West Boylston,0.57
Westfield,0.57
Wilmington,0.57
Winthrop,0.57
Worthington,0.57
Adams,0.58
Amesbury,0.58
Auburn,0.58
Beverly,0.58
Billerica,0.58
Boston,0.58
Boxborough,0.58
Boxford,0.58
Brookfield,0.58
Charlemont,0.58
Chicopee,0.58
Cohasset,0.58
Concord,0.58
Danvers,0.58
Dedham,0.58
Dighton,0.58
Dracut,0.58
Dudley,0.58
Easton,0.58
Florida,0.58
Grafton,0.58
Hardwick,0.58
Holliston,0.58
Hudson,0.58
Ipswich,0.58
Kingston,0.58
Lancaster,0.58
Leicester,0.58
Littleton,0.58
Lunenburg,0.58
Malden,0.58
Methuen,0.58
Millis,0.58
Monson,0.58
Montague,0.58
Newbury,0.58
North Brookfield,0.58
North Reading,0.58
Norwell,0.58
Norwood,0.58
Oakham,0.58
Oxford,0.58
Princeton,0.58
Rockport,0.58
Rowley,0.58
Salem,0.58
Sandwich,0.58
Scituate,0.58
Sheffield,0.58
Sherborn,0.58
Somerset,0.58
Southborough,0.58
Springfield,0.58
Sterling,0.58
Stoneham,0.58
Sutton,0.58
Tewksbury,0.58
West Springfield,0.58
Westport,0.58
Williamsburg,0.58
Woburn,0.58
Wrentham,0.58
Agawam,0.59
Arlington,0.59
Ashburnham,0.59
Attleboro,0.59
Bedford,0.59
Bellingham,0.59
Bridgewater,0.59
Burlington,0.59
Cambridge,0.59
Canton,0.59
Charlton,0.59
Chelmsford,0.59
Cheshire,0.59
Chester,0.59
Dartmouth,0.59
Deerfield,0.59
Douglas,0.59
Duxbury,0.59
Easthampton,0.59
Foxborough,0.59
Framingham,0.59
Franklin,0.59
Georgetown,0.59
Goshen,0.59
Groton,0.59
Holden,0.59
Hopkinton,0.59
Lincoln,0.59
Ludlow,0.59
Lynnfield,0.59
Manchester-by-the-Sea,0.59
Marblehead,0.59
Marlborough,0.59
Maynard,0.59
Medford,0.59
Medway,0.59
Melrose,0.59
Middleton,0.59
Milford,0.59
Nantucket,0.59
North Andover,0.59
North Attleborough,0.59
Northampton,0.59
Norton,0.59
Petersham,0.59
Randolph,0.59
Reading,0.59
Rutland,0.59
Shelburne,0.59
Shirley,0.59
Shrewsbury,0.59
Somerville,0.59
South Hadley,0.59
Southwick,0.59
Sturbridge,0.59
Swampscott,0.59
Upton,0.59
Walpole,0.59
Waltham,0.59
Watertown,0.59
West Tisbury,0.59
Westminster,0.59
Westwood,0.59
Wilbraham,0.59
Williamstown,0.59
Acton,0.6
Ashland,0.6
Belchertown,0.6
Blandford,0.6
Carlisle,0.6
Conway,0.6
East Longmeadow,0.6
Granby,0.6
Hamilton,0.6
Harvard,0.6
Hingham,0.6
Lexington,0.6
Mansfield,0.6
Mendon,0.6
Milton,0.6
Natick,0.6
Needham,0.6
Newburyport,0.6
Newton,0.6
Norfolk,0.6
Northborough,0.6
Otis,0.6
Rehoboth,0.6
Royalston,0.6
Sharon,0.6
Southampton,0.6
Sudbury,0.6
Tyngsborough,0.6
Wayland,0.6
Westborough,0.6
Westford,0.6
Westhampton,0.6
Weston,0.6
Whately,0.6
Winchester,0.6
Amherst,0.61
Andover,0.61
Belmont,0.61
Brookline,0.61
Hinsdale,0.61
Lanesborough,0.61
Longmeadow,0.61
Seekonk,0.61
Warwick,0.61
Wellesley,0.61
West Newbury,0.61
Becket,0.62
Dover,0.62
Lenox,0.62
Marion,0.62
Mount Washington,0.62
New Salem,0.62
Peru,0.62
Buckland,0.63
Chesterfield,0.63
Leyden,0.63
Monroe,0.63
Pelham,0.63
Phillipston,0.63
Plainfield,0.63
Alford,0.64
Gosnold,0.64
Montgomery,0.64
Aquinnah,0.65
Granville,0.65
Hawley,0.65
Richmond,0.65
Washington,0.65
Egremont,0.66
New Ashford,0.66
Hancock,0.67
Heath,0.67
Cummington,0.68
Erving,0.68
Stockbridge,0.69
Sandisfield,0.7
Windsor,0.7
Tyringham,0.71
Tolland,0.72
Rowe,0.93
Monterey,1.0
